fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
1166d074b263d3c90f06c46bc37cc723b81690787e52c8875253729253cf2996,14072314106,1641486558,Temu,gb,2,Read carefully the descriptions,"Not happy with Temu.  A lot of cheap and poor quality goods that look good in photos but are generally a lot smaller than pictured.  A lot of unfair marketing practices encouraging people to buy more.  4 items for free, but after selecting my choices I then he ad to purchase a lot of goods to obtain the free items.  When buying the required items and paying for them I then discovered that I would only receive one free item and would have to make further purchases on another day to get the next item free. A big con as I tested this buy adding further items to a certain amount to my basket only to be offer a small discount of less than £2 with no mention of the next free item.    In all fairness, some of the items I have purchased have been good quality at a fair price but also a lot of rubbish goods.  Yesterday I received a batch of 50 paint brushes plainly showing 1” on the metal binding but only measure just under 20mm and the laughable part is that there was more loose bristles in the delivery bag than there was in the brushes.  They went straight into my rubbish bin.
Best tip I can offer is double read and study the description before buying especially delivery times as some items will be shipped overland from the other side of the planet.
Happy shopping and be careful.","Not happy with Temu.  A lot of cheap and poor quality goods that look good in photos but are generally a lot smaller than pictured.  A lot of unfair marketing practices encouraging people to buy more.  4 items for free, but after selecting my choices I then he ad to purchase a lot of goods to obtain the free items.  When buying the required items and paying for them I then discovered that I would only receive one free item and would have to make further purchases on another day to get the next item free. A big con as I tested this buy adding further items to a certain amount to my basket only to be offer a small discount of less than £2 with no mention of the next free item.    In all fairness, some of the items I have purchased have been good quality at a fair price but also a lot of rubbish goods.  Yesterday I received a batch of 50 paint brushes plainly showing 1” on the metal binding but only measure just under 20mm and the laughable part is that there was more loose bristles in the delivery bag than there was in the brushes.  They went straight into my rubbish bin.  
Best tip I can offer is double read and study the description before buying especially delivery times as some items will be shipped overland from the other side of the planet.  
Happy shopping and be careful.",Al31327,,2026-05-16T20:39:19Z,True,web_ssr_helpful,False,False
a076667bb349c9984ad378e27217b7a54e8c1ac851718595f5d7b9c99750e584,14017612932,1641486558,Temu,us,4,Misleading but great products,I have a love hate relationship with TEMU obviously I was enticed to join by one of their MANY ads that promise a certain amount of “free” gifts with a certain amount to  purchase but it looks exciting and it’s definitely misleading because that’s how I purchased my first few items since I was “promised “ around$200 in free credits  then when you make the purchases mysteriously the credits disappear or you have to buy another $20 or $10  worth of products to finally get the promotion I’ve fallen for many of their  “promotions” and feel a sort of regret after I see my bank statements  and notice several transactions that yes I purchased and I will be honest It seems that purchasing around $100 worth of items and I have qualified for two or three “gifts” I haven’t received them but if I do I will come back and either update my review or make a whole new review and give Temu 5 stars because besides the misleading promotions you can save a lot of money on this app because they have amazing prices and the products so far seem amazing. The other thing I will say is that when the promotions start showing “slashed “ prices that’s when you should buy the items or item because that part is true they constantly take percentages off some of your favorite items and I think that says a lot about an app so for now they definitely deserve a 4 star but like I said if I actually receive my “free” products I’ll definitely give them 5 stars. Thank you TEMU for having shops that don’t scam people.,I have a love hate relationship with TEMU obviously I was enticed to join by one of their MANY ads that promise a certain amount of “free” gifts with a certain amount to  purchase but it looks exciting and it’s definitely misleading because that’s how I purchased my first few items since I was “promised “ around$200 in free credits  then when you make the purchases mysteriously the credits disappear or you have to buy another $20 or $10  worth of products to finally get the promotion I’ve fallen for many of their  “promotions” and feel a sort of regret after I see my bank statements  and notice several transactions that yes I purchased and I will be honest It seems that purchasing around $100 worth of items and I have qualified for two or three “gifts” I haven’t received them but if I do I will come back and either update my review or make a whole new review and give Temu 5 stars because besides the misleading promotions you can save a lot of money on this app because they have amazing prices and the products so far seem amazing. The other thing I will say is that when the promotions start showing “slashed “ prices that’s when you should buy the items or item because that part is true they constantly take percentages off some of your favorite items and I think that says a lot about an app so for now they definitely deserve a 4 star but like I said if I actually receive my “free” products I’ll definitely give them 5 stars. Thank you TEMU for having shops that don’t scam people.,Dansemacabre666,,2026-05-01T20:12:35Z,True,web_ssr_helpful,False,False
88994ed795f4b666edf727a603bea65587b8467a22e4b8138ab7c1dcf76c721d,14008010245,1641486558,Temu,gb,5,Temu shopping,"I’ve had a very good experience with Temu so far. The app is easy to use, with a huge range of products at really affordable prices. Delivery was quicker than expected, and everything arrived well packaged and as described.

The quality for the price is surprisingly good, especially for smaller items and everyday bits. I also like the regular deals and discounts, which make it even better value.

Overall, a great shopping experience – I’d definitely use Temu again and recommend it to others.","I’ve had a very good experience with Temu so far. The app is easy to use, with a huge range of products at really affordable prices. Delivery was quicker than expected, and everything arrived well packaged and as described.

The quality for the price is surprisingly good, especially for smaller items and everyday bits. I also like the regular deals and discounts, which make it even better value.

Overall, a great shopping experience – I’d definitely use Temu again and recommend it to others.",lizzyd3711,,2026-04-29T04:09:51Z,True,web_ssr_helpful,False,False
92b999fc995a519bf955273342422305709a131e0a05c96a98dbe8e59c32be2d,13977055266,1641486558,Temu,de,5,Tolle Shoppingapp - kleines Aber …,"Ich war anfangs skeptisch, die Erst- und Zweitbestellung haben mich aber überzeugt! Kleidung und Sachen mit Stecker würde ich aus Überzeugung lieber nicht kaufen, da hier die Qualität und Elektroprüfungen nicht meinem Ansprüchen genügen können, bei Haushaltsartikeln, Fahrzeugpflege, Kamerazubehör und Bürobedarf bin ich aber ganz klarer Fan geworden! Die Artikel sind erschreckenderweise zum größten Teil mit dem Sortiment von eBay und Amazon deckungsgleich, nur viel viel günstiger! Der Versand ist in der Regel bisher sehr zuverlässig gewesen und die Verpackung der Artikel gut! Der einzige Makel: die Aktionen nerven etwas (gut man könnte sich ja abschalten, aber dann verpasst man ein paar gute Schnapper). Innerhalb der Aktionen gibt es sehr günstige aber deutlich eingeschränkte Auswahl - auch der „Suchenbutton“ fehlt und man wird deutlich länger am Scrollen nach Artikeln in der App gehalten. Naja … wie gesagt: kleines Manko!","Ich war anfangs skeptisch, die Erst- und Zweitbestellung haben mich aber überzeugt! Kleidung und Sachen mit Stecker würde ich aus Überzeugung lieber nicht kaufen, da hier die Qualität und Elektroprüfungen nicht meinem Ansprüchen genügen können, bei Haushaltsartikeln, Fahrzeugpflege, Kamerazubehör und Bürobedarf bin ich aber ganz klarer Fan geworden! Die Artikel sind erschreckenderweise zum größten Teil mit dem Sortiment von eBay und Amazon deckungsgleich, nur viel viel günstiger! Der Versand ist in der Regel bisher sehr zuverlässig gewesen und die Verpackung der Artikel gut! Der einzige Makel: die Aktionen nerven etwas (gut man könnte sich ja abschalten, aber dann verpasst man ein paar gute Schnapper). Innerhalb der Aktionen gibt es sehr günstige aber deutlich eingeschränkte Auswahl - auch der „Suchenbutton“ fehlt und man wird deutlich länger am Scrollen nach Artikeln in der App gehalten. Naja … wie gesagt: kleines Manko!",Give Me Gluten,,2026-04-20T04:16:05Z,True,web_ssr_helpful,False,False
8277dc1a1d6018dab8a04ca2a02ea88bfec2308e41c01394f494e4690a98c16a,13921676330,1641486558,Temu,gb,5,Online store with whatever you want and need!,"Love this app, easy to order, delivery time is really depends on your purchases, can be few days can be a weeks. Love discounts and promotions, also you can have credit back which is keep you spending more money. Overall love this shop can find whatever I want and need, sometimes I can even find something which I wouldn’t even think off but it’s very handy and lovely! Recommend to those who love shopping 24/7, enjoy your time!","Love this app, easy to order, delivery time is really depends on your purchases, can be few days can be a weeks. Love discounts and promotions, also you can have credit back which is keep you spending more money. Overall love this shop can find whatever I want and need, sometimes I can even find something which I wouldn’t even think off but it’s very handy and lovely! Recommend to those who love shopping 24/7, enjoy your time!",Kekakery,,2026-04-04T14:00:17Z,True,web_ssr_helpful,False,False
d6e44bdb2ecff21f1af1d1e208a3cead81281d9e0229e5a38ad33a724a265786,13910646281,1641486558,Temu,gb,5,"Quality? On most items, definitely.","I’ve been buying from Temu for nearly 2 years now (at least 500+ items) and apart from a few (less than 10) being either advertised incorrectly or not up to a decent quality, I have no complaints and do recommend Temu to family, friends and people I talk with.
Almost anything you want can be found on Temu and the offers that are given on a regular basis, makes it more wallet friendly.","I’ve been buying from Temu for nearly 2 years now (at least 500+ items) and apart from a few (less than 10) being either advertised incorrectly or not up to a decent quality, I have no complaints and do recommend Temu to family, friends and people I talk with.
Almost anything you want can be found on Temu and the offers that are given on a regular basis, makes it more wallet friendly.",Squeakybrains,,2026-04-01T13:29:52Z,True,web_ssr_helpful,False,False
72a99d0e9cfb433700a691efb213e661355a8e65044d067da71a886a4bd18c15,13723672987,1641486558,Temu,kr,5,이거 룰렛돌려서 쿠폰 주는거 다 못써요..!,깔자마자 80만원 쿠폰 받아서 우와 1등이다!! 이러면서 좋아하고 설레어하며 뭐 살지 고르고 부모님한테도 자랑하고 다 꽁짜니까 내가 사겠다고하면서 열심히 고르고 혹여나 튕길까봐 노심초사하며 골랐는데 막상 구매하려고하니 79만원을 내라고 하네요… 너무 속상했습니다..,깔자마자 80만원 쿠폰 받아서 우와 1등이다!! 이러면서 좋아하고 설레어하며 뭐 살지 고르고 부모님한테도 자랑하고 다 꽁짜니까 내가 사겠다고하면서 열심히 고르고 혹여나 튕길까봐 노심초사하며 골랐는데 막상 구매하려고하니 79만원을 내라고 하네요… 너무 속상했습니다..,테에에에무무무우우,,2026-02-07T16:51:53Z,True,web_ssr_helpful,False,False
f8286ad1b209f498199d8c71fc81a8dc73c59e9dd483f45465322e0eed30c419,13622623050,1641486558,Temu,gb,1,Temu: The scammers,"This app needs to get real people to work for them. I stand by this reason because they are using poor children and enslaving them. This is atrocious. And what makes it even more pathetic than it already is, is that they do not pay these enslaved children. Another thing that makes this app even more of an abomination to the society is that  they used cheap and nasty materials for their products. This again is even worse than enslaving children. This is an actual joke to be lying about their  products with their ‘amazing quality’. This is atrocious. People are being scammed into buying what they think is cheap but also good quality products only for their company to make lots of money and give their workers none of the profit. These children are being exploited to make cheap quality products and not even being paid a penny. This company is an absolute scam to the world. This company just adds to plastic waste and other major issues that the Earth is facing today. Don’t even get me started on the adverts, every thing I do a Temu advert pops up and sends me to the App Store to try and download it!!!! 😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬 Every thing is an atrocious scam and waste of the world. Every thing they sell is a scam because the pictures are fake they copyright everything and it is all a massive waste of money time and plastic.","This app needs to get real people to work for them. I stand by this reason because they are using poor children and enslaving them. This is atrocious. And what makes it even more pathetic than it already is, is that they do not pay these enslaved children. Another thing that makes this app even more of an abomination to the society is that  they used cheap and nasty materials for their products. This again is even worse than enslaving children. This is an actual joke to be lying about their  products with their ‘amazing quality’. This is atrocious. People are being scammed into buying what they think is cheap but also good quality products only for their company to make lots of money and give their workers none of the profit. These children are being exploited to make cheap quality products and not even being paid a penny. This company is an absolute scam to the world. This company just adds to plastic waste and other major issues that the Earth is facing today. Don’t even get me started on the adverts, every thing I do a Temu advert pops up and sends me to the App Store to try and download it!!!! 😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬 Every thing is an atrocious scam and waste of the world. Every thing they sell is a scam because the pictures are fake they copyright everything and it is all a massive waste of money time and plastic.",Noodlemelon67,,2026-01-11T21:19:22Z,True,web_ssr_helpful,False,False
0c56acd45ec884f07f56196d3de35e4befd094ed8b43bda73bd33a75b3a42d20,13546780604,1641486558,Temu,us,5,I’m not a bot- I’m a real person pls read 😭🙏🏻,"Listen, all I gotta say is that the main people who complain on here are always saying the same thing for example about the free prizes, and the low quality products. Now listen for the free prizes they literally have the rules and what you have to do to get them. I get them all the time and just ignore it because you should see the pattern that it has, but I’m not here to complain about that at all cause either way if you do end up completing it, you do get what they’re telling you. You’re just obviously not gonna get it automatically free. The next thing I wanna talk about is a cheap quality of the products. Listen I have shopped with Temu for I don’t know how many years I’ve made multiple orders and really you just have to see their reviews. If an item has no review don’t buy it then because you don’t know what you’re getting yourself into, if an item has reviews just look into it. It’s as simple as that, that’s what I do and so far everything has come out fine. I’ve bought purses that I get compliments on, phone cases that I get compliments on, and so much more. Like it’s really all about doing the research yourself. I mainly made this review to talk about the delivery of how quick I got my recent package. It came in three separate orders, but they all came before Christmas Eve, which I wasn’t expecting. Temu really came through that that’s all I gotta say.","Listen, all I gotta say is that the main people who complain on here are always saying the same thing for example about the free prizes, and the low quality products. Now listen for the free prizes they literally have the rules and what you have to do to get them. I get them all the time and just ignore it because you should see the pattern that it has, but I’m not here to complain about that at all cause either way if you do end up completing it, you do get what they’re telling you. You’re just obviously not gonna get it automatically free. The next thing I wanna talk about is a cheap quality of the products. Listen I have shopped with Temu for I don’t know how many years I’ve made multiple orders and really you just have to see their reviews. If an item has no review don’t buy it then because you don’t know what you’re getting yourself into, if an item has reviews just look into it. It’s as simple as that, that’s what I do and so far everything has come out fine. I’ve bought purses that I get compliments on, phone cases that I get compliments on, and so much more. Like it’s really all about doing the research yourself. I mainly made this review to talk about the delivery of how quick I got my recent package. It came in three separate orders, but they all came before Christmas Eve, which I wasn’t expecting. Temu really came through that that’s all I gotta say.",Urmom1234aturdoor,,2025-12-23T17:20:31Z,True,web_ssr_helpful,False,False
c7e2c0154c4d21c4516b4cf410218aa1d412a5de5325688d77a8127454f911cd,13258275333,1641486558,Temu,mx,2,Mucha suma de importación,"Yo llevo ya algo de tiempo comprando en Temu, pero ya ahora cobran muchísimo de importación. A algo de $500 pesos que quería comprar le agregaron $200 pesos de importación, muy mal…","Yo llevo ya algo de tiempo comprando en Temu, pero ya ahora cobran muchísimo de importación. A algo de $500 pesos que quería comprar le agregaron $200 pesos de importación, muy mal…",Lyn.nari,3.97.0,2025-10-12T19:18:04Z,True,itunes_rss_mostHelpful,False,False
