fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
91f0b0d514e82a244ade67b1b1b0b6a1190b5f6232344e2440e97b600460e29b,14446845599,6670396916,可灵AI (国内版),cn,1,极差无比,"没见过这么差的ai软件 一直难产 没一个生出来的 还没有助产功能。完全差评 一直想要我钱。
一要就要六十 不充钱就流产。","没见过这么差的ai软件 一直难产 没一个生出来的 还没有助产功能。完全差评 一直想要我钱。
一要就要六十 不充钱就流产。",野yyy,3.7.20,2026-08-19T13:33:53Z,False,itunes_rss_mostRecent,False,False
83ff293b58d45016de4e2f0f66218336c9bd5a4cb318bbda4931039956624d98,14446089692,6670396916,可灵AI (国内版),cn,5,刚开始使用，看看情况如何哈,目前使用一下，感觉还挺给力的呢,目前使用一下，感觉还挺给力的呢,小瓶子水瓶座的瓶,,2026-08-19T09:19:12Z,True,web_ssr_helpful,False,False
6495c74cb226749f33eaaa7c2add6dfab2edc6615e978408b872527699973326,14443394690,6670396916,可灵AI (国内版),cn,1,不行，参考视频生成啥都没有,太垃圾了，。。。,太垃圾了，。。。,忙你的吧哈哈,3.7.20,2026-08-18T16:14:10Z,False,itunes_rss_mostRecent,False,False
4d340714f8e29e184345c22e8fcd0aa255a65a099b8238af23100d6ce65bd558,14436155693,6670396916,可灵AI (国内版),cn,4,上传图片会黑屏,使用生成视频，我上传图片画面会黑屏。,使用生成视频，我上传图片画面会黑屏。,拼刀刀套路广告公司,3.7.20,2026-08-16T20:25:04Z,False,itunes_rss_mostRecent,False,False
d5a5332b86466d69a5c070d8d38b2ab59c515150cee1cf0117ac69e146cf68ff,14435266187,6670396916,可灵AI (国内版),cn,1,只能使用很自然的角色,不好用,不好用,⁽⁽꜀(:3꜂ ꜆)꜄⁾⁾∠( ᐛ 」∠)_,3.7.20,2026-08-16T15:45:54Z,False,itunes_rss_mostRecent,False,False
2c8a61f9000efebaa0f5d0d1bf202a575b8de6e5876da9b25388070090620495,14427320347,6670396916,可灵AI (国内版),cn,5,可灵真好,很智能，操作简单方便。速度稍微慢了一点。,很智能，操作简单方便。速度稍微慢了一点。,草屑,3.7.20,2026-08-14T16:07:37Z,False,itunes_rss_mostRecent,False,False
5ecebf6bedbc5a41793555ee372ecb3f97bd80ae656a903f008da2b698ef00f8,14426006808,6670396916,可灵AI (国内版),cn,5,可灵AI,漂亮深动,漂亮深动,写作乖妮,3.7.20,2026-08-14T09:18:40Z,False,itunes_rss_mostRecent,False,False
92ecb6ff767bff389ae756a06ddf44484bb78a291c3be4d5df72f1daa5552fb8,14423154666,6670396916,可灵AI (国内版),cn,1,不好用,根本理解不了指令词！！,根本理解不了指令词！！,五星✨好评,3.7.20,2026-08-13T15:32:39Z,False,itunes_rss_mostRecent,False,False
58bd39d86888c8b52fe5a9d5cda11cf66182245f36daec2440dc21369d2d9971,14421502689,6670396916,可灵AI (国内版),cn,1,很垃圾,一点也不好用,一点也不好用,采姑娘的小蘑菇！,3.7.10,2026-08-13T06:09:21Z,False,itunes_rss_mostRecent,False,False
c5ec9169ed7506649b941d24b3a2414cbad2e5045275882eb2281e89f6340c92,14417615222,6670396916,可灵AI (国内版),cn,1,乱扣费,刚开始新用户叫我8元开通一个星期，刚弄好一个照片要拍第二个就要扣多我十八块，找客服还找不到,刚开始新用户叫我8元开通一个星期，刚弄好一个照片要拍第二个就要扣多我十八块，找客服还找不到,某天同学,3.7.10,2026-08-12T07:11:57Z,False,itunes_rss_mostRecent,False,False
0bf207793facd5f29811a990cfced3701a84534b9e8c11b54f2ed54786cf7595,14415038422,6670396916,可灵AI (国内版),cn,5,模仿的动作非常棒,模仿的动作非常棒，就是贵了点，给的积分少了,模仿的动作非常棒，就是贵了点，给的积分少了,hbdxinc,3.7.10,2026-08-11T15:29:31Z,False,itunes_rss_mostRecent,False,False
1c7a06a8c028db5c83531940b56f76a513395fe7356e90d2b791956919cf7d13,14412650992,6670396916,可灵AI (国内版),cn,1,垃圾软件,连自己的用户协议和隐私政策都无法复制，还能干点什么事？,连自己的用户协议和隐私政策都无法复制，还能干点什么事？,张本建光,3.7.10,2026-08-11T01:17:42Z,False,itunes_rss_mostRecent,False,False
1c18deb80e1f432be08da8b27bf9b2c457b2ffcfc944aad8e7b32d9e84131892,14410615714,6670396916,可灵AI (国内版),cn,1,骗钱,垃圾骗钱，花钱充值买了积分制作视频，结果生成垃圾,垃圾骗钱，花钱充值买了积分制作视频，结果生成垃圾,嘻嘻嘻嘻atk,3.7.10,2026-08-10T13:52:24Z,False,itunes_rss_mostRecent,False,False
cb870d98ec02874daefd9f56caaca5b8b61710ec59037d63a1b02f15e4da680f,14398183565,6670396916,可灵AI (国内版),cn,1,666我第一次下 显示账号注销中,？,？,纸尿裤大王,3.7.10,2026-08-07T09:01:05Z,False,itunes_rss_mostRecent,True,False
b0e560be9eb0bc2b3d4a2abf074e33c79394591879017763cbc256563fd0d9ca,14397923784,6670396916,可灵AI (国内版),cn,4,1,太贵了,太贵了,璇玑888,3.7.10,2026-08-07T07:10:30Z,False,itunes_rss_mostRecent,False,False
2934aa25f1823c4d5da5149143659acd30c4c801fc4884c238493588a4e2488f,14391318722,6670396916,可灵AI (国内版),cn,5,好,好,好,罗拉来了,3.7.10,2026-08-05T15:12:22Z,False,itunes_rss_mostRecent,True,False
6e4cc394ab433694bfc08f3b736aedbaabd31c32a79fa791236010d01ab8aea9,14386972734,6670396916,可灵AI (国内版),cn,2,芳,开始用说有免费额度的 刚刚用上就要钱了 还没有体验功能怎么样呢,开始用说有免费额度的 刚刚用上就要钱了 还没有体验功能怎么样呢,芳荣呀,3.6.50,2026-08-04T14:01:42Z,False,itunes_rss_mostRecent,False,False
5f787892da637f3f95c95ce7e9f5c1642ff47f57edecb0a3d10e20ef09e84e53,14386631580,6670396916,可灵AI (国内版),cn,1,垃圾偷钱软件,2月份取消订阅 结果还有自动续费的第三方功能  连着45678月都扣了69元  偷摸着扣钱  关键APP上也没有多出来的积分  🐶p软件快s,2月份取消订阅 结果还有自动续费的第三方功能  连着45678月都扣了69元  偷摸着扣钱  关键APP上也没有多出来的积分  🐶p软件快s,删除老狼,3.6.50,2026-08-04T12:23:00Z,False,itunes_rss_mostRecent,False,False
0eec063686f45b29829de2af26dd7ba5e96b91a240e99cbb98cac1523444e74c,14386435043,6670396916,可灵AI (国内版),cn,1,乱生成乱扣点数,什么垃圾app，没开发就别上,什么垃圾app，没开发就别上,下架吧骗钱玩意儿,3.6.50,2026-08-04T11:19:57Z,False,itunes_rss_mostRecent,False,False
fd8fb8690803ec31304b6767cd21abb6d369f8b736a95762b2de3ee4de3eb188,14386035471,6670396916,可灵AI (国内版),cn,5,没有猫的人生不完整,非常棒，好用,非常棒，好用,咪是一块糖,3.6.50,2026-08-04T08:50:15Z,False,itunes_rss_mostRecent,False,False
25b6e6a918a0ce2e5b99e65a3c6bbf26f301f88c6cce6b46d416f8502de2a03a,14385873241,6670396916,可灵AI (国内版),cn,1,不好用,不好用,不好用,名字太难起了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3.6.50,2026-08-04T07:43:59Z,False,itunes_rss_mostRecent,False,False
27a1f9f3b550be311abe5797c152d436f1a033f6a736d1b87440b4a5f25f8c8e,14385602614,6670396916,可灵AI (国内版),cn,1,语音验证码有病,新手机下载可灵，短信验证码登录之后还要语音验证码，语音验证码发10个能接到1个，有病的设计,新手机下载可灵，短信验证码登录之后还要语音验证码，语音验证码发10个能接到1个，有病的设计,莹滢赢,3.6.50,2026-08-04T05:50:18Z,False,itunes_rss_mostRecent,False,False
2cb0210621ce635bcd8fa9b07161bf39c5043a8614e18722aa5affd07b2ddc9a,14375699192,6670396916,可灵AI (国内版),cn,5,影像,真实流畅,真实流畅,朝彦宸墨,3.6.50,2026-08-01T18:30:17Z,False,itunes_rss_mostRecent,False,False
05ab1c8a1f52bc8201a62151515642256b749819be0fee51900f6d37811a9482,14375131250,6670396916,可灵AI (国内版),cn,5,可领,可领非常好我自己比较喜欢,可领非常好我自己比较喜欢,西西女主,3.6.50,2026-08-01T15:36:39Z,False,itunes_rss_mostRecent,False,False
c57e4cc18a33ddb513ceadc0e981eca3617123d1cedbf632f104bad72e03c65e,14373537341,6670396916,可灵AI (国内版),cn,1,登陆不了,要登录才能用，然后登录要你验证验证又要打电话打电话又不说话，又没有验证码，然后再重新验证，又提示重试频繁，根本登不上去垃圾软件,要登录才能用，然后登录要你验证验证又要打电话打电话又不说话，又没有验证码，然后再重新验证，又提示重试频繁，根本登不上去垃圾软件,通过改变好,3.6.50,2026-08-01T06:33:35Z,False,itunes_rss_mostRecent,False,False
7871e6252eb93c891a88db189d6d35c57cbde6f665ab3d60fa8788ab5b0aeff5,14373235185,6670396916,可灵AI (国内版),cn,1,垃圾,可能是外国人研发的，让它给我a个图片。一条金色铠甲的龙，红眼睛在天空中。A了2次给我a出来图是一个大蜥蜴带个大翅膀在空中。没有一点中国人对空的印象。,可能是外国人研发的，让它给我a个图片。一条金色铠甲的龙，红眼睛在天空中。A了2次给我a出来图是一个大蜥蜴带个大翅膀在空中。没有一点中国人对空的印象。,置顶头条,3.6.50,2026-08-01T04:27:07Z,False,itunes_rss_mostRecent,False,False
a806315d4accd9dde8e24bb1f28cfad3b8c9104100a6f7baf12afe50cf68a5d9,14370806066,6670396916,可灵AI (国内版),cn,1,垃圾可灵，花钱充了团队空间，app 上竟然不能用。 倒闭吧……,垃圾可灵，花钱充了团队空间，app 上竟然不能用。 倒闭吧……,垃圾可灵，花钱充了团队空间，app 上竟然不能用。 倒闭吧……,山石雨良,3.6.50,2026-07-31T14:26:34Z,False,itunes_rss_mostRecent,False,False
71d9392386d80cf0d00187c71c192d56a72b3610febc5e6ad4a8660c4c13f09b,14369065986,6670396916,可灵AI (国内版),cn,5,体验很好,新手做视频，感觉可灵值有点贵,新手做视频，感觉可灵值有点贵,可灵可爱,3.6.50,2026-07-31T03:56:18Z,False,itunes_rss_mostRecent,False,False
281dc626b9ad6184f90f41cc8e8029af393fe281c8269f843af778fbe82b86c8,14359296432,6670396916,可灵AI (国内版),cn,5,好想,会有很多事情,会有很多事情,阿福风蛋糕,3.6.31,2026-07-28T17:47:11Z,False,itunes_rss_mostRecent,False,False
a652a891cc28781831ac0a009ed6b34ca32c80a536b14ab5cb202746b2411210,14357364029,6670396916,可灵AI (国内版),cn,5,小白的福星,我虽然65岁了，但是由于你们的操作桌面的功能键简介明了，我很快就无师自通了👍🙏🌷,我虽然65岁了，但是由于你们的操作桌面的功能键简介明了，我很快就无师自通了👍🙏🌷,小燕子705,,2026-07-28T07:14:24Z,True,web_ssr_helpful,False,False
a78b223c2ec71ac22df844943468881ac9eea81273e3b46cb0c2555d63ffb119,14356815581,6670396916,可灵AI (国内版),cn,5,好用,方便，便捷，是剪辑好助手,方便，便捷，是剪辑好助手,🌼！牛哞哞,3.6.31,2026-07-28T03:25:00Z,False,itunes_rss_mostRecent,False,False
96683bb000948e004d6b0db84a8b3e64d81b8c0ddde05e4a712dc66f31a46d34,14353293421,6670396916,可灵AI (国内版),cn,1,文字表达不清楚,做一个视频超慢，叙述文字缺一个字两个字的，一句话都表达不清,做一个视频超慢，叙述文字缺一个字两个字的，一句话都表达不清,baotown,3.6.31,2026-07-27T07:11:56Z,False,itunes_rss_mostRecent,False,False
63cff3277243c1b93b5d7e5b5bcdd21971f560dc2005484dc0f66131d04afd28,14352368440,6670396916,可灵AI (国内版),cn,1,中文乱码，浪费我的钱，坑货。,中文乱码，浪费我的钱，坑货。,中文乱码，浪费我的钱，坑货。,Juminer2025,3.6.31,2026-07-27T00:54:18Z,False,itunes_rss_mostRecent,False,False
e46c76e0ce6d88d495532518ea6d9b379bcdbad6f4906578a14016002ce7d17d,14351138765,6670396916,可灵AI (国内版),cn,1,很垃圾,又贵又不好用,又贵又不好用,六！？？,3.6.31,2026-07-26T17:22:10Z,False,itunes_rss_mostRecent,False,False
25c9cad4f0d21c4def6bb6a8a8ac2e5f6397963ebf496bb002125f345dd66e11,14347062694,6670396916,可灵AI (国内版),cn,1,积分一下就没了，贵,太贵了，积分一下就没了，,太贵了，积分一下就没了，,手撕小姐姐,3.6.31,2026-07-25T16:28:12Z,False,itunes_rss_mostRecent,False,False
8ee37d4860ae5faf1e1ff1a7cb9456b001b78fe31ad3e222573d770b574b7766,14346599518,6670396916,可灵AI (国内版),cn,5,爱妮,很好用,很好用,粒粒是米立的粒,3.6.31,2026-07-25T14:12:04Z,False,itunes_rss_mostRecent,False,False
4cc5c875462157ce2418cceb512b519ee2c8daa7688d88ccda6c799048be9dc8,14346317801,6670396916,可灵AI (国内版),cn,1,啥都被河蟹，要你何用？,如题,如题,不喜欢喜欢喝茶,3.6.31,2026-07-25T12:47:06Z,False,itunes_rss_mostRecent,False,False
a04035ad04c3d818fdca10d4e282f25f88c8cbd37ea37d5504fd8d6a4ba4cda6,14343565622,6670396916,可灵AI (国内版),cn,5,挺好,见过人用AI没！,见过人用AI没！,。c n,3.6.31,2026-07-24T18:52:36Z,False,itunes_rss_mostRecent,False,False
ab5e59dd171edf2ccfb19b92ef8752afb1967b388872bd3fea5b7a6ed95956b5,14338757999,6670396916,可灵AI (国内版),cn,5,可灵确实好,我见过最好的AI视频软件,我见过最好的AI视频软件,shshbdjjdh,3.6.30,2026-07-23T14:55:23Z,False,itunes_rss_mostRecent,False,False
8c264ef355df311a1a38fbdd9f4163610c848b55ea3d6995747d11cc87ab396b,14333684176,6670396916,可灵AI (国内版),cn,5,好用,一直使用,一直使用,默.....浅忆,3.6.30,2026-07-22T09:33:16Z,False,itunes_rss_mostRecent,False,False
2f62c55365d84c26b70a99d13be671252a9af86848c9a1f7fb6f91dc7f5cfdb1,14326922448,6670396916,可灵AI (国内版),cn,5,太好了,图谋他用投毒。我哦舞台王者的样子,图谋他用投毒。我哦舞台王者的样子,具体6844,3.6.20,2026-07-20T16:20:08Z,False,itunes_rss_mostRecent,False,False
e3a1b4502024a5b32e4424e2971ab6b41b6d00ee54ebe26a6279e39e63e97630,14322074876,6670396916,可灵AI (国内版),cn,5,as,喜欢用as设计,喜欢用as设计,真的很想玩王者荣耀所以所以请你帮我更新一下,3.6.20,2026-07-19T11:54:20Z,False,itunes_rss_mostRecent,False,False
87a0e60085a2e3f28e9d5b80e83d72a5a5f3380c434905faa1f556e4db882b27,14322026091,6670396916,可灵AI (国内版),cn,1,垃圾软件还要什么语音验证,跟电诈一样不可靠 登录都如此麻烦 窃取用户个人信息 卸载了！,跟电诈一样不可靠 登录都如此麻烦 窃取用户个人信息 卸载了！,likemyhanemsj,3.6.20,2026-07-19T11:37:35Z,False,itunes_rss_mostRecent,False,False
87bdaf7d46f4c822da2f515b7cf8bc1479bca2b00578b67045f5bdb382b791c0,14320704677,6670396916,可灵AI (国内版),cn,5,创意感强,五星好评,五星好评,哈哈哈jettykkliao,3.6.20,2026-07-19T03:01:08Z,False,itunes_rss_mostRecent,False,False
4f25f6477a5bd077c8f7dd1d39f5c521d5250ca4559957aeac801e9701ef0fa4,14319196759,6670396916,可灵AI (国内版),cn,5,宝贝,非常喜欢,非常喜欢,期待一切/,3.6.20,2026-07-18T17:41:35Z,False,itunes_rss_mostRecent,False,False
b70b7ad83c39b30b0945c0f0ba4dc8211ad93beb5130e360160d2c126fd945b8,14318240324,6670396916,可灵AI (国内版),cn,3,让大厅午会,动作优美、非常动人！,动作优美、非常动人！,祥德唐,3.6.20,2026-07-18T13:02:54Z,False,itunes_rss_mostRecent,False,False
26691d71b3c6c9a43b170c52bf84366bc3ada314facbc2a9284c0501e8137d31,14314480786,6670396916,可灵AI (国内版),cn,5,好,非常好，特别省事,非常好，特别省事,shen691626,3.6.20,2026-07-17T14:25:04Z,False,itunes_rss_mostRecent,False,False
7128e29544ebc9780c6f617f5611239d1d9cc8a9f93b664a99c2ff2070cfdbae,14313444520,6670396916,可灵AI (国内版),cn,5,好,哈哈哈哈哈好好好,哈哈哈哈哈好好好,㵕心,3.6.20,2026-07-17T08:41:19Z,False,itunes_rss_mostRecent,False,False
840a4d8be26b570b9994ce9157da04e2f9413f11d2979bc3ded3792d68d84dde,14307100736,6670396916,可灵AI (国内版),cn,1,狗屎,吃相难看，能不能有点用呢,吃相难看，能不能有点用呢,巴巴科,3.6.20,2026-07-15T17:59:35Z,False,itunes_rss_mostRecent,False,False
